datetime,count
2011-07-23 11:00:00,333.18
2011-07-23 12:00:00,357.19
2011-07-23 13:00:00,353.55
2011-07-23 14:00:00,356.3
2011-07-23 15:00:00,358.2
2011-07-23 16:00:00,384.85
2011-07-23 17:00:00,368.71
2011-07-23 18:00:00,373.25
2011-07-23 19:00:00,313.39
2011-07-23 20:00:00,276.68
2011-07-23 21:00:00,235.31
2011-07-23 22:00:00,195.56
2011-07-23 23:00:00,143.3
2011-07-24 00:00:00,123.68
2011-07-24 01:00:00,83.92
2011-07-24 02:00:00,70.02
2011-07-24 03:00:00,31.32
2011-07-24 04:00:00,8.27
2011-07-24 05:00:00,8.61
2011-07-24 06:00:00,31.04
2011-07-24 07:00:00,60.28
2011-07-24 08:00:00,113.28
2011-07-24 09:00:00,201.88
2011-07-24 10:00:00,287.18
2011-07-24 11:00:00,348.75
2011-07-24 12:00:00,347.61
2011-07-24 13:00:00,353.68
2011-07-24 14:00:00,346.15
2011-07-24 15:00:00,342.25
2011-07-24 16:00:00,382.76
2011-07-24 17:00:00,372.15083333333337
2011-07-24 18:00:00,364.68
2011-07-24 19:00:00,340.14
2011-07-24 20:00:00,263.64
2011-07-24 21:00:00,213.22
2011-07-24 22:00:00,152.88
2011-07-24 23:00:00,97.54
2011-07-25 00:00:00,37.63
2011-07-25 01:00:00,16.77
2011-07-25 02:00:00,7.01
2011-07-25 03:00:00,6.61
2011-07-25 04:00:00,6.48
2011-07-25 05:00:00,23.31
2011-07-25 06:00:00,116.89
2011-07-25 07:00:00,297.53
2011-07-25 08:00:00,407.33
2011-07-25 09:00:00,198.61
2011-07-25 10:00:00,120.33
2011-07-25 11:00:00,123.37
2011-07-25 12:00:00,159.02
2011-07-25 13:00:00,159.14
2011-07-25 14:00:00,137.72
2011-07-25 15:00:00,136.43
2011-07-25 16:00:00,208.54
2011-07-25 17:00:00,495.57
2011-07-25 18:00:00,480.55
2011-07-25 19:00:00,369.85
2011-07-25 20:00:00,292.03
2011-07-25 21:00:00,190.41
2011-07-25 22:00:00,121.96
2011-07-25 23:00:00,65.96
2011-07-26 00:00:00,27.49
2011-07-26 01:00:00,15.71
2011-07-26 02:00:00,8.03
2011-07-26 03:00:00,5.81
2011-07-26 04:00:00,5.86
2011-07-26 05:00:00,26.37
2011-07-26 06:00:00,112.99
2011-07-26 07:00:00,302.66
2011-07-26 08:00:00,422.57
2011-07-26 09:00:00,195.36
2011-07-26 10:00:00,129.11
2011-07-26 11:00:00,151.61
2011-07-26 12:00:00,193.07
2011-07-26 13:00:00,188.24
2011-07-26 14:00:00,171.32
2011-07-26 15:00:00,155.25
2011-07-26 16:00:00,274.63
2011-07-26 17:00:00,563.31
2011-07-26 18:00:00,542.62
2011-07-26 19:00:00,379.28
2011-07-26 20:00:00,296.67
2011-07-26 21:00:00,237.59
2011-07-26 22:00:00,164.44
2011-07-26 23:00:00,80.15
2011-07-27 00:00:00,44.77
2011-07-27 01:00:00,16.32
2011-07-27 02:00:00,21.8
2011-07-27 03:00:00,6.15
2011-07-27 04:00:00,4.84
2011-07-27 05:00:00,27.99
2011-07-27 06:00:00,115.83
2011-07-27 07:00:00,311.78
2011-07-27 08:00:00,439.12
2011-07-27 09:00:00,197.08
2011-07-27 10:00:00,123.84
2011-07-27 11:00:00,156.23
2011-07-27 12:00:00,206.4
2011-07-27 13:00:00,187.59
2011-07-27 14:00:00,162.07
2011-07-27 15:00:00,176.07
2011-07-27 16:00:00,272.16
2011-07-27 17:00:00,570.09
2011-07-27 18:00:00,566.78
2011-07-27 19:00:00,385.34
2011-07-27 20:00:00,304.41
2011-07-27 21:00:00,239.07
2011-07-27 22:00:00,165.89
2011-07-27 23:00:00,86.65
2011-07-28 00:00:00,47.16
2011-07-28 01:00:00,18.94
2011-07-28 02:00:00,11.12
2011-07-28 03:00:00,7.45
2011-07-28 04:00:00,6.46
2011-07-28 05:00:00,28.31
2011-07-28 06:00:00,109.84
2011-07-28 07:00:00,310.48
2011-07-28 08:00:00,432.48
2011-07-28 09:00:00,202.61
2011-07-28 10:00:00,121.02
2011-07-28 11:00:00,132.53
2011-07-28 12:00:00,169.8
2011-07-28 13:00:00,161.5
2011-07-28 14:00:00,161.23
2011-07-28 15:00:00,154.53
2011-07-28 16:00:00,245.25
2011-07-28 17:00:00,507.26
2011-07-28 18:00:00,479.47
2011-07-28 19:00:00,364.67
2011-07-28 20:00:00,283.71
2011-07-28 21:00:00,220.02
2011-07-28 22:00:00,155.93
2011-07-28 23:00:00,124.61
2011-07-29 00:00:00,54.9
2011-07-29 01:00:00,27.95
2011-07-29 02:00:00,17.8
2011-07-29 03:00:00,7.84
2011-07-29 04:00:00,6.97
2011-07-29 05:00:00,22.94
2011-07-29 06:00:00,109.73
2011-07-29 07:00:00,289.11
2011-07-29 08:00:00,429.07
2011-07-29 09:00:00,221.94
2011-07-29 10:00:00,158.94
2011-07-29 11:00:00,169.16
2011-07-29 12:00:00,216.78
2011-07-29 13:00:00,220.11
2011-07-29 14:00:00,229.8
2011-07-29 15:00:00,228.9
2011-07-29 16:00:00,344.47
2011-07-29 17:00:00,486.81
2011-07-29 18:00:00,456.32
2011-07-29 19:00:00,364.12
2011-07-29 20:00:00,289.21
2011-07-29 21:00:00,234.25
2011-07-29 22:00:00,197.93
2011-07-29 23:00:00,139.76
2011-07-30 00:00:00,135.25
2011-07-30 01:00:00,79.25
2011-07-30 02:00:00,64.16
2011-07-30 03:00:00,34.69
2011-07-30 04:00:00,9.01
2011-07-30 05:00:00,10.31
2011-07-30 06:00:00,32.7
2011-07-30 07:00:00,63.12
2011-07-30 08:00:00,134.03
2011-07-30 09:00:00,235.41
2011-07-30 10:00:00,288.57
2011-07-30 11:00:00,340.99
2011-07-30 12:00:00,377.47
2011-07-30 13:00:00,371.63
2011-07-30 14:00:00,357.43
2011-07-30 15:00:00,355.14
2011-07-30 16:00:00,386.74
2011-07-30 17:00:00,376.08
2011-07-30 18:00:00,366.82
2011-07-30 19:00:00,367.85
2011-07-30 20:00:00,264.18
2011-07-30 21:00:00,233.5
2011-07-30 22:00:00,191.06
2011-07-30 23:00:00,144.0
2011-07-31 00:00:00,125.7
2011-07-31 01:00:00,83.29
2011-07-31 02:00:00,71.17
2011-07-31 03:00:00,31.48
2011-07-31 04:00:00,9.38
2011-07-31 05:00:00,10.64
2011-07-31 06:00:00,27.95
2011-07-31 07:00:00,60.28
2011-07-31 08:00:00,123.54
2011-07-31 09:00:00,198.09
2011-07-31 10:00:00,277.69
2011-07-31 11:00:00,338.26
2011-07-31 12:00:00,356.68
2011-07-31 13:00:00,364.63
2011-07-31 14:00:00,349.68
2011-07-31 15:00:00,344.46
2011-07-31 16:00:00,381.48
2011-07-31 17:00:00,364.2625
2011-07-31 18:00:00,367.03
2011-07-31 19:00:00,318.38
2011-07-31 20:00:00,267.5
2011-07-31 21:00:00,222.5
2011-07-31 22:00:00,133.35
2011-07-31 23:00:00,85.45
2011-08-20 00:00:00,108.78
2011-08-20 01:00:00,76.6
2011-08-20 02:00:00,59.13
2011-08-20 03:00:00,36.15
2011-08-20 04:00:00,11.45
2011-08-20 05:00:00,9.87
2011-08-20 06:00:00,19.74
2011-08-20 07:00:00,46.79
2011-08-20 08:00:00,100.61
2011-08-20 09:00:00,212.11
2011-08-20 10:00:00,284.66
2011-08-20 11:00:00,361.26
2011-08-20 12:00:00,371.48
2011-08-20 13:00:00,383.9
2011-08-20 14:00:00,389.71
2011-08-20 15:00:00,372.59
2011-08-20 16:00:00,372.57
2011-08-20 17:00:00,388.4433333333334
2011-08-20 18:00:00,366.54
2011-08-20 19:00:00,345.7
2011-08-20 20:00:00,274.06
2011-08-20 21:00:00,209.65
2011-08-20 22:00:00,167.97
2011-08-20 23:00:00,134.15
2011-08-21 00:00:00,125.95
2011-08-21 01:00:00,78.02
2011-08-21 02:00:00,70.63
2011-08-21 03:00:00,38.53
2011-08-21 04:00:00,7.15
2011-08-21 05:00:00,8.38
2011-08-21 06:00:00,20.31
2011-08-21 07:00:00,49.34
2011-08-21 08:00:00,90.22
2011-08-21 09:00:00,194.19
2011-08-21 10:00:00,269.66
2011-08-21 11:00:00,345.48
2011-08-21 12:00:00,368.89
2011-08-21 13:00:00,363.15
2011-08-21 14:00:00,288.35
2011-08-21 15:00:00,316.72
2011-08-21 16:00:00,298.65
2011-08-21 17:00:00,233.93
2011-08-21 18:00:00,241.74
2011-08-21 19:00:00,316.41
2011-08-21 20:00:00,221.65
2011-08-21 21:00:00,195.83
2011-08-21 22:00:00,154.39
2011-08-21 23:00:00,90.53
2011-08-22 00:00:00,29.57
2011-08-22 01:00:00,13.53
2011-08-22 02:00:00,9.89
2011-08-22 03:00:00,6.53
2011-08-22 04:00:00,6.08
2011-08-22 05:00:00,27.68
2011-08-22 06:00:00,100.32
2011-08-22 07:00:00,270.84
2011-08-22 08:00:00,400.22
2011-08-22 09:00:00,199.34
2011-08-22 10:00:00,124.54
2011-08-22 11:00:00,142.84
2011-08-22 12:00:00,190.71
2011-08-22 13:00:00,193.08
2011-08-22 14:00:00,186.07
2011-08-22 15:00:00,184.46
2011-08-22 16:00:00,300.66
2011-08-22 17:00:00,570.1
2011-08-22 18:00:00,564.05
2011-08-22 19:00:00,393.67
2011-08-22 20:00:00,304.43
2011-08-22 21:00:00,209.91
2011-08-22 22:00:00,120.18
2011-08-22 23:00:00,80.8
2011-08-23 00:00:00,35.42
2011-08-23 01:00:00,14.31
2011-08-23 02:00:00,10.87
2011-08-23 03:00:00,4.32
2011-08-23 04:00:00,4.76
2011-08-23 05:00:00,25.92
2011-08-23 06:00:00,115.71
2011-08-23 07:00:00,330.28
2011-08-23 08:00:00,448.44
2011-08-23 09:00:00,202.68
2011-08-23 10:00:00,126.27
2011-08-23 11:00:00,151.84
2011-08-23 12:00:00,209.2
2011-08-23 13:00:00,197.33
2011-08-23 14:00:00,179.85
2011-08-23 15:00:00,181.29
2011-08-23 16:00:00,289.74
2011-08-23 17:00:00,583.02
2011-08-23 18:00:00,573.3
2011-08-23 19:00:00,388.37
2011-08-23 20:00:00,279.78
2011-08-23 21:00:00,209.21
2011-08-23 22:00:00,164.45
2011-08-23 23:00:00,75.91
2011-08-24 00:00:00,39.63
2011-08-24 01:00:00,13.43
2011-08-24 02:00:00,9.07
2011-08-24 03:00:00,6.31
2011-08-24 04:00:00,6.91
2011-08-24 05:00:00,25.67
2011-08-24 06:00:00,108.82
2011-08-24 07:00:00,322.43
2011-08-24 08:00:00,431.43
2011-08-24 09:00:00,203.36
2011-08-24 10:00:00,125.92
2011-08-24 11:00:00,154.2
2011-08-24 12:00:00,190.44
2011-08-24 13:00:00,184.4
2011-08-24 14:00:00,178.35
2011-08-24 15:00:00,180.87
2011-08-24 16:00:00,292.96
2011-08-24 17:00:00,564.2
2011-08-24 18:00:00,529.42
2011-08-24 19:00:00,358.89
2011-08-24 20:00:00,289.99
2011-08-24 21:00:00,222.34
2011-08-24 22:00:00,131.02
2011-08-24 23:00:00,97.86
2011-08-25 00:00:00,39.57
2011-08-25 01:00:00,24.53
2011-08-25 02:00:00,10.58
2011-08-25 03:00:00,6.5
2011-08-25 04:00:00,7.37
2011-08-25 05:00:00,26.38
2011-08-25 06:00:00,95.38
2011-08-25 07:00:00,275.45
2011-08-25 08:00:00,432.16
2011-08-25 09:00:00,212.01
2011-08-25 10:00:00,121.9
2011-08-25 11:00:00,99.68
2011-08-25 12:00:00,118.33
2011-08-25 13:00:00,131.48
2011-08-25 14:00:00,149.51
2011-08-25 15:00:00,152.61
2011-08-25 16:00:00,196.78
2011-08-25 17:00:00,384.83
2011-08-25 18:00:00,399.4
2011-08-25 19:00:00,266.6
2011-08-25 20:00:00,226.59
2011-08-25 21:00:00,209.18
2011-08-25 22:00:00,150.88
2011-08-25 23:00:00,107.8
2011-08-26 00:00:00,56.93
2011-08-26 01:00:00,23.76
2011-08-26 02:00:00,10.36
2011-08-26 03:00:00,5.97
2011-08-26 04:00:00,7.296666666666668
2011-08-26 05:00:00,20.76
2011-08-26 06:00:00,87.92
2011-08-26 07:00:00,272.31
2011-08-26 08:00:00,412.73
2011-08-26 09:00:00,191.83
2011-08-26 10:00:00,158.37
2011-08-26 11:00:00,158.4
2011-08-26 12:00:00,217.75
2011-08-26 13:00:00,232.2
2011-08-26 14:00:00,224.62
2011-08-26 15:00:00,241.23
2011-08-26 16:00:00,331.25
2011-08-26 17:00:00,513.85
2011-08-26 18:00:00,442.53
2011-08-26 19:00:00,244.26
2011-08-26 20:00:00,230.12
2011-08-26 21:00:00,211.03
2011-08-26 22:00:00,163.88
2011-08-26 23:00:00,127.06
2011-08-27 00:00:00,113.31
2011-08-27 01:00:00,73.2
2011-08-27 02:00:00,64.74
2011-08-27 03:00:00,37.03
2011-08-27 04:00:00,9.58
2011-08-27 05:00:00,10.61
2011-08-27 06:00:00,31.69
2011-08-27 07:00:00,56.08
2011-08-27 08:00:00,103.68
2011-08-27 09:00:00,202.51
2011-08-27 10:00:00,203.74
2011-08-27 11:00:00,182.73
2011-08-27 12:00:00,244.66
2011-08-27 13:00:00,272.15
2011-08-27 14:00:00,197.79
2011-08-27 15:00:00,208.5
2011-08-27 16:00:00,171.09
2011-08-27 17:00:00,224.21
2011-08-28 07:00:00,102.35
2011-08-28 08:00:00,135.78
2011-08-28 09:00:00,182.36
2011-08-28 10:00:00,278.62
2011-08-28 11:00:00,322.14
2011-08-28 12:00:00,405.26
2011-08-28 13:00:00,409.35
2011-08-28 14:00:00,391.99
2011-08-28 15:00:00,390.71
2011-08-28 16:00:00,370.92
2011-08-28 17:00:00,397.5675
2011-08-28 18:00:00,382.1495
2011-08-28 19:00:00,339.83
2011-08-28 20:00:00,256.32
2011-08-28 21:00:00,200.22
2011-08-28 22:00:00,144.03
2011-08-28 23:00:00,82.92
2011-08-29 00:00:00,31.01
2011-08-29 01:00:00,11.0
2011-08-29 02:00:00,9.76
2011-08-29 03:00:00,7.36
2011-08-29 04:00:00,6.24
2011-08-29 05:00:00,26.0
2011-08-29 06:00:00,109.54
2011-08-29 07:00:00,296.93
2011-08-29 08:00:00,416.65
2011-08-29 09:00:00,198.01
2011-08-29 10:00:00,125.09
2011-08-29 11:00:00,146.37
2011-08-29 12:00:00,196.92
2011-08-29 13:00:00,204.75
2011-08-29 14:00:00,192.41
2011-08-29 15:00:00,182.65
2011-08-29 16:00:00,299.06
2011-08-29 17:00:00,545.93
2011-08-29 18:00:00,541.38
2011-08-29 19:00:00,396.71
2011-08-29 20:00:00,286.02
2011-08-29 21:00:00,211.33
2011-08-29 22:00:00,145.89
2011-08-29 23:00:00,74.82
2011-08-30 00:00:00,31.39
2011-08-30 01:00:00,11.32
2011-08-30 02:00:00,7.48
2011-08-30 03:00:00,5.02
2011-08-30 04:00:00,6.28
2011-08-30 05:00:00,24.59
2011-08-30 06:00:00,112.82
2011-08-30 07:00:00,344.05
2011-08-30 08:00:00,453.63
2011-08-30 09:00:00,197.29
2011-08-30 10:00:00,129.46
2011-08-30 11:00:00,150.63
2011-08-30 12:00:00,209.16
2011-08-30 13:00:00,197.84
2011-08-30 14:00:00,181.64
2011-08-30 15:00:00,180.79
2011-08-30 16:00:00,301.53
2011-08-30 17:00:00,570.7
2011-08-30 18:00:00,554.24
2011-08-30 19:00:00,369.16
2011-08-30 20:00:00,285.54
2011-08-30 21:00:00,205.93
2011-08-30 22:00:00,161.19
2011-08-30 23:00:00,79.56
2011-08-31 00:00:00,30.48
2011-08-31 01:00:00,12.16
2011-08-31 02:00:00,6.65
2011-08-31 03:00:00,8.36
2011-08-31 04:00:00,6.99
2011-08-31 05:00:00,26.84
2011-08-31 06:00:00,108.52
2011-08-31 07:00:00,332.73
2011-08-31 08:00:00,426.82
2011-08-31 09:00:00,206.34
2011-08-31 10:00:00,131.43
2011-08-31 11:00:00,152.68
2011-08-31 12:00:00,209.79
2011-08-31 13:00:00,203.1
2011-08-31 14:00:00,184.41
2011-08-31 15:00:00,183.28
2011-08-31 16:00:00,292.03
2011-08-31 17:00:00,571.26
2011-08-31 18:00:00,555.55
2011-08-31 19:00:00,373.86
2011-08-31 20:00:00,289.62
2011-08-31 21:00:00,209.66
2011-08-31 22:00:00,148.88
2011-08-31 23:00:00,73.64
2011-09-20 00:00:00,32.7
2011-09-20 01:00:00,11.52
2011-09-20 02:00:00,4.65
2011-09-20 03:00:00,5.24
2011-09-20 04:00:00,4.97
2011-09-20 05:00:00,22.29
2011-09-20 06:00:00,113.71
2011-09-20 07:00:00,311.33
2011-09-20 08:00:00,194.23
2011-09-20 09:00:00,128.22
2011-09-20 10:00:00,84.43
2011-09-20 11:00:00,84.65
2011-09-20 12:00:00,92.47
2011-09-20 13:00:00,95.89
2011-09-20 14:00:00,127.48
2011-09-20 15:00:00,166.64
2011-09-20 16:00:00,195.87
2011-09-20 17:00:00,399.65
2011-09-20 18:00:00,399.52
2011-09-20 19:00:00,290.25
2011-09-20 20:00:00,180.31
2011-09-20 21:00:00,120.2
2011-09-20 22:00:00,123.14
2011-09-20 23:00:00,67.22
2011-09-21 00:00:00,25.62
2011-09-21 01:00:00,10.94
2011-09-21 02:00:00,5.56
2011-09-21 03:00:00,3.08
2011-09-21 04:00:00,3.67
2011-09-21 05:00:00,14.82
2011-09-21 06:00:00,105.59
2011-09-21 07:00:00,284.5
2011-09-21 08:00:00,395.31
2011-09-21 09:00:00,153.55
2011-09-21 10:00:00,88.11
2011-09-21 11:00:00,113.49
2011-09-21 12:00:00,166.8
2011-09-21 13:00:00,163.46
2011-09-21 14:00:00,160.75
2011-09-21 15:00:00,159.41
2011-09-21 16:00:00,282.11
2011-09-21 17:00:00,464.2
2011-09-21 18:00:00,378.77
2011-09-21 19:00:00,229.86
2011-09-21 20:00:00,133.05
2011-09-21 21:00:00,98.66
2011-09-21 22:00:00,112.71
2011-09-21 23:00:00,68.18
2011-09-22 00:00:00,23.66
2011-09-22 01:00:00,11.38
2011-09-22 02:00:00,8.03
2011-09-22 03:00:00,3.37
2011-09-22 04:00:00,3.69
2011-09-22 05:00:00,19.69
2011-09-22 06:00:00,105.38
2011-09-22 07:00:00,284.01
2011-09-22 08:00:00,400.06
2011-09-22 09:00:00,170.58
2011-09-22 10:00:00,107.36
2011-09-22 11:00:00,109.21
2011-09-22 12:00:00,142.45
2011-09-22 13:00:00,138.8
2011-09-22 14:00:00,133.44
2011-09-22 15:00:00,129.45
2011-09-22 16:00:00,286.04
2011-09-22 17:00:00,395.05
2011-09-22 18:00:00,337.64
2011-09-22 19:00:00,249.2
2011-09-22 20:00:00,130.27
2011-09-22 21:00:00,111.54
2011-09-22 22:00:00,113.13
2011-09-22 23:00:00,100.34
2011-09-23 00:00:00,48.04
2011-09-23 01:00:00,14.81
2011-09-23 02:00:00,9.69
2011-09-23 03:00:00,4.28
2011-09-23 04:00:00,4.426666666666666
2011-09-23 05:00:00,18.82
2011-09-23 06:00:00,80.24
2011-09-23 07:00:00,169.58
2011-09-23 08:00:00,241.05
2011-09-23 09:00:00,129.42
2011-09-23 10:00:00,102.97
2011-09-23 11:00:00,103.31
2011-09-23 12:00:00,113.29
2011-09-23 13:00:00,100.31
2011-09-23 14:00:00,100.29
2011-09-23 15:00:00,111.88
2011-09-23 16:00:00,155.66
2011-09-23 17:00:00,206.66
2011-09-23 18:00:00,211.68
2011-09-23 19:00:00,254.0
2011-09-23 20:00:00,175.58
2011-09-23 21:00:00,121.65
2011-09-23 22:00:00,128.0
2011-09-23 23:00:00,89.15
2011-09-24 00:00:00,85.36
2011-09-24 01:00:00,73.15
2011-09-24 02:00:00,55.72
2011-09-24 03:00:00,34.69
2011-09-24 04:00:00,8.12
2011-09-24 05:00:00,11.29
2011-09-24 06:00:00,14.67
2011-09-24 07:00:00,61.11
2011-09-24 08:00:00,110.49
2011-09-24 09:00:00,171.39
2011-09-24 10:00:00,278.37
2011-09-24 11:00:00,302.81
2011-09-24 12:00:00,356.43
2011-09-24 13:00:00,369.72
2011-09-24 14:00:00,355.27
2011-09-24 15:00:00,366.4
2011-09-24 16:00:00,332.57
2011-09-24 17:00:00,270.83
2011-09-24 18:00:00,253.64
2011-09-24 19:00:00,236.99
2011-09-24 20:00:00,195.22
2011-09-24 21:00:00,163.02
2011-09-24 22:00:00,126.27
2011-09-24 23:00:00,99.53
2011-09-25 00:00:00,98.73
2011-09-25 01:00:00,74.13
2011-09-25 02:00:00,58.81
2011-09-25 03:00:00,36.94
2011-09-25 04:00:00,10.82
2011-09-25 05:00:00,8.78
2011-09-25 06:00:00,16.36
2011-09-25 07:00:00,56.13
2011-09-25 08:00:00,106.61
2011-09-25 09:00:00,185.71
2011-09-25 10:00:00,293.92
2011-09-25 11:00:00,287.59
2011-09-25 12:00:00,346.25
2011-09-25 13:00:00,350.13
2011-09-25 14:00:00,348.41
2011-09-25 15:00:00,358.65
2011-09-25 16:00:00,368.9
2011-09-25 17:00:00,261.51
2011-09-25 18:00:00,250.91
2011-09-25 19:00:00,237.53
2011-09-25 20:00:00,197.18
2011-09-25 21:00:00,122.0
2011-09-25 22:00:00,122.48
2011-09-25 23:00:00,90.18
2011-09-26 00:00:00,27.58
2011-09-26 01:00:00,10.78
2011-09-26 02:00:00,4.94
2011-09-26 03:00:00,3.97
2011-09-26 04:00:00,4.38
2011-09-26 05:00:00,21.25
2011-09-26 06:00:00,103.78
2011-09-26 07:00:00,281.33
2011-09-26 08:00:00,379.89
2011-09-26 09:00:00,184.73
2011-09-26 10:00:00,107.02
2011-09-26 11:00:00,121.59
2011-09-26 12:00:00,146.45
2011-09-26 13:00:00,164.39
2011-09-26 14:00:00,167.51
2011-09-26 15:00:00,164.01
2011-09-26 16:00:00,283.01
2011-09-26 17:00:00,561.45
2011-09-26 18:00:00,409.23
2011-09-26 19:00:00,234.6
2011-09-26 20:00:00,204.05
2011-09-26 21:00:00,138.58
2011-09-26 22:00:00,122.79
2011-09-26 23:00:00,69.45
2011-09-27 00:00:00,25.95
2011-09-27 01:00:00,10.25
2011-09-27 02:00:00,6.09
2011-09-27 03:00:00,3.59
2011-09-27 04:00:00,3.72
2011-09-27 05:00:00,15.96
2011-09-27 06:00:00,112.94
2011-09-27 07:00:00,313.12
2011-09-27 08:00:00,407.57
2011-09-27 09:00:00,149.28
2011-09-27 10:00:00,85.33
2011-09-27 11:00:00,102.93
2011-09-27 12:00:00,124.36
2011-09-27 13:00:00,164.06
2011-09-27 14:00:00,133.87
2011-09-27 15:00:00,133.4
2011-09-27 16:00:00,220.58
2011-09-27 17:00:00,254.8
2011-09-27 18:00:00,268.49
2011-09-27 19:00:00,280.89
2011-09-27 20:00:00,230.66
2011-09-27 21:00:00,169.34
2011-09-27 22:00:00,126.22
2011-09-27 23:00:00,67.17
2011-09-28 00:00:00,29.99
2011-09-28 01:00:00,12.23
2011-09-28 02:00:00,5.07
2011-09-28 03:00:00,3.19
2011-09-28 04:00:00,6.92
2011-09-28 05:00:00,19.33
2011-09-28 06:00:00,55.73
2011-09-28 07:00:00,141.35
2011-09-28 08:00:00,208.46
2011-09-28 09:00:00,134.04
2011-09-28 10:00:00,68.48
2011-09-28 11:00:00,115.99
2011-09-28 12:00:00,129.41
2011-09-28 13:00:00,169.9
2011-09-28 14:00:00,168.69
2011-09-28 15:00:00,164.51
2011-09-28 16:00:00,296.84
2011-09-28 17:00:00,557.61
2011-09-28 18:00:00,430.79
2011-09-28 19:00:00,256.81
2011-09-28 20:00:00,136.07
2011-09-28 21:00:00,90.41
2011-09-28 22:00:00,125.82
2011-09-28 23:00:00,68.13
2011-09-29 00:00:00,21.53
2011-09-29 01:00:00,11.71
2011-09-29 02:00:00,8.51
2011-09-29 03:00:00,3.62
2011-09-29 04:00:00,4.95
2011-09-29 05:00:00,21.58
2011-09-29 06:00:00,117.84
2011-09-29 07:00:00,317.12
2011-09-29 08:00:00,435.65
2011-09-29 09:00:00,203.58
2011-09-29 10:00:00,127.53
2011-09-29 11:00:00,163.78
2011-09-29 12:00:00,200.45
2011-09-29 13:00:00,188.62
2011-09-29 14:00:00,187.85
2011-09-29 15:00:00,186.99
2011-09-29 16:00:00,301.55
2011-09-29 17:00:00,530.29
2011-09-29 18:00:00,548.02
2011-09-29 19:00:00,350.97
2011-09-29 20:00:00,250.81
2011-09-29 21:00:00,178.06
2011-09-29 22:00:00,139.02
2011-09-29 23:00:00,106.67
2011-09-30 00:00:00,52.99
2011-09-30 01:00:00,26.32
2011-09-30 02:00:00,9.99
2011-09-30 03:00:00,5.85
2011-09-30 04:00:00,5.99
2011-09-30 05:00:00,27.07
2011-09-30 06:00:00,87.65
2011-09-30 07:00:00,273.99
2011-09-30 08:00:00,456.04
2011-09-30 09:00:00,208.92
2011-09-30 10:00:00,180.26
2011-09-30 11:00:00,189.28
2011-09-30 12:00:00,248.77
2011-09-30 13:00:00,219.81
2011-09-30 14:00:00,238.3
2011-09-30 15:00:00,241.0
2011-09-30 16:00:00,370.47
2011-09-30 17:00:00,516.08
2011-09-30 18:00:00,482.55
2011-09-30 19:00:00,287.13
2011-09-30 20:00:00,192.51
2011-09-30 21:00:00,165.36
2011-09-30 22:00:00,114.63
2011-09-30 23:00:00,97.1
2011-10-20 00:00:00,20.45
2011-10-20 01:00:00,17.68
2011-10-20 02:00:00,8.9
2011-10-20 03:00:00,5.0
2011-10-20 04:00:00,5.32
2011-10-20 05:00:00,27.85
2011-10-20 06:00:00,93.87
2011-10-20 07:00:00,268.1
2011-10-20 08:00:00,404.84
2011-10-20 09:00:00,201.45
2011-10-20 10:00:00,126.86
2011-10-20 11:00:00,145.19
2011-10-20 12:00:00,172.5
2011-10-20 13:00:00,171.06
2011-10-20 14:00:00,151.8
2011-10-20 15:00:00,155.15
2011-10-20 16:00:00,237.95
2011-10-20 17:00:00,435.63
2011-10-20 18:00:00,401.27
2011-10-20 19:00:00,268.63
2011-10-20 20:00:00,204.56
2011-10-20 21:00:00,137.07
2011-10-20 22:00:00,113.2
2011-10-20 23:00:00,79.02
2011-10-21 00:00:00,55.57
2011-10-21 01:00:00,25.86
2011-10-21 02:00:00,15.47
2011-10-21 03:00:00,6.58
2011-10-21 04:00:00,6.6
2011-10-21 05:00:00,24.58
2011-10-21 06:00:00,81.5
2011-10-21 07:00:00,271.68
2011-10-21 08:00:00,407.86
2011-10-21 09:00:00,212.17
2011-10-21 10:00:00,163.72
2011-10-21 11:00:00,170.88
2011-10-21 12:00:00,220.15
2011-10-21 13:00:00,205.94
2011-10-21 14:00:00,217.68
2011-10-21 15:00:00,224.34
2011-10-21 16:00:00,328.36
2011-10-21 17:00:00,425.6
2011-10-21 18:00:00,387.4
2011-10-21 19:00:00,254.88
2011-10-21 20:00:00,184.86
2011-10-21 21:00:00,139.61
2011-10-21 22:00:00,117.71
2011-10-21 23:00:00,88.22
2011-10-22 00:00:00,82.13
2011-10-22 01:00:00,67.2
2011-10-22 02:00:00,63.23
2011-10-22 03:00:00,23.72
2011-10-22 04:00:00,8.26
2011-10-22 05:00:00,8.55
2011-10-22 06:00:00,18.88
2011-10-22 07:00:00,67.13
2011-10-22 08:00:00,112.16
2011-10-22 09:00:00,161.69
2011-10-22 10:00:00,257.2
2011-10-22 11:00:00,274.26
2011-10-22 12:00:00,325.56
2011-10-22 13:00:00,368.05
2011-10-22 14:00:00,327.08
2011-10-22 15:00:00,344.53
2011-10-22 16:00:00,369.27
2011-10-22 17:00:00,289.52
2011-10-22 18:00:00,248.05
2011-10-22 19:00:00,211.09
2011-10-22 20:00:00,174.69
2011-10-22 21:00:00,123.42
2011-10-22 22:00:00,114.72
2011-10-22 23:00:00,89.67
2011-10-23 00:00:00,90.32
2011-10-23 01:00:00,73.49
2011-10-23 02:00:00,56.0
2011-10-23 03:00:00,28.55
2011-10-23 04:00:00,11.24
2011-10-23 05:00:00,10.15
