datetime,count
2011-07-23 11:00:00,331.8
2011-07-23 12:00:00,356.08
2011-07-23 13:00:00,357.32
2011-07-23 14:00:00,346.67
2011-07-23 15:00:00,351.39
2011-07-23 16:00:00,380.95
2011-07-23 17:00:00,377.275
2011-07-23 18:00:00,375.55
2011-07-23 19:00:00,315.89
2011-07-23 20:00:00,276.25
2011-07-23 21:00:00,234.27
2011-07-23 22:00:00,193.69
2011-07-23 23:00:00,147.12
2011-07-24 00:00:00,127.04
2011-07-24 01:00:00,83.51
2011-07-24 02:00:00,72.61
2011-07-24 03:00:00,32.19
2011-07-24 04:00:00,8.82
2011-07-24 05:00:00,8.71
2011-07-24 06:00:00,29.65
2011-07-24 07:00:00,58.95
2011-07-24 08:00:00,121.47
2011-07-24 09:00:00,204.32
2011-07-24 10:00:00,291.9
2011-07-24 11:00:00,348.56
2011-07-24 12:00:00,352.03
2011-07-24 13:00:00,355.27
2011-07-24 14:00:00,348.27
2011-07-24 15:00:00,341.78
2011-07-24 16:00:00,384.6
2011-07-24 17:00:00,368.69033333333334
2011-07-24 18:00:00,366.86283333333336
2011-07-24 19:00:00,343.1675
2011-07-24 20:00:00,260.54
2011-07-24 21:00:00,211.32
2011-07-24 22:00:00,153.01
2011-07-24 23:00:00,95.38
2011-07-25 00:00:00,39.04
2011-07-25 01:00:00,15.24
2011-07-25 02:00:00,7.66
2011-07-25 03:00:00,6.23
2011-07-25 04:00:00,6.12
2011-07-25 05:00:00,22.98
2011-07-25 06:00:00,118.73
2011-07-25 07:00:00,303.74
2011-07-25 08:00:00,399.1
2011-07-25 09:00:00,200.0
2011-07-25 10:00:00,119.73
2011-07-25 11:00:00,123.22
2011-07-25 12:00:00,159.43
2011-07-25 13:00:00,160.97
2011-07-25 14:00:00,131.83
2011-07-25 15:00:00,133.29
2011-07-25 16:00:00,206.83
2011-07-25 17:00:00,513.3
2011-07-25 18:00:00,486.03
2011-07-25 19:00:00,368.41
2011-07-25 20:00:00,293.08
2011-07-25 21:00:00,196.7
2011-07-25 22:00:00,122.55
2011-07-25 23:00:00,65.31
2011-07-26 00:00:00,26.6
2011-07-26 01:00:00,15.92
2011-07-26 02:00:00,8.24
2011-07-26 03:00:00,6.12
2011-07-26 04:00:00,6.08
2011-07-26 05:00:00,26.34
2011-07-26 06:00:00,109.96
2011-07-26 07:00:00,302.99
2011-07-26 08:00:00,425.16
2011-07-26 09:00:00,196.18
2011-07-26 10:00:00,126.24
2011-07-26 11:00:00,151.02
2011-07-26 12:00:00,190.98
2011-07-26 13:00:00,185.52
2011-07-26 14:00:00,168.18
2011-07-26 15:00:00,153.56
2011-07-26 16:00:00,277.31
2011-07-26 17:00:00,566.63
2011-07-26 18:00:00,539.37
2011-07-26 19:00:00,378.93
2011-07-26 20:00:00,294.27
2011-07-26 21:00:00,236.21
2011-07-26 22:00:00,159.81
2011-07-26 23:00:00,78.9
2011-07-27 00:00:00,46.02
2011-07-27 01:00:00,15.53
2011-07-27 02:00:00,26.39
2011-07-27 03:00:00,6.28
2011-07-27 04:00:00,4.91
2011-07-27 05:00:00,27.62
2011-07-27 06:00:00,115.34
2011-07-27 07:00:00,311.19
2011-07-27 08:00:00,439.27
2011-07-27 09:00:00,198.74
2011-07-27 10:00:00,123.32
2011-07-27 11:00:00,156.96
2011-07-27 12:00:00,204.7
2011-07-27 13:00:00,188.69
2011-07-27 14:00:00,156.73
2011-07-27 15:00:00,171.3
2011-07-27 16:00:00,274.68
2011-07-27 17:00:00,567.51
2011-07-27 18:00:00,559.66
2011-07-27 19:00:00,387.42
2011-07-27 20:00:00,300.66
2011-07-27 21:00:00,241.1
2011-07-27 22:00:00,172.19
2011-07-27 23:00:00,82.6
2011-07-28 00:00:00,47.26
2011-07-28 01:00:00,20.01
2011-07-28 02:00:00,10.68
2011-07-28 03:00:00,6.9
2011-07-28 04:00:00,6.84
2011-07-28 05:00:00,28.88
2011-07-28 06:00:00,110.76
2011-07-28 07:00:00,310.8
2011-07-28 08:00:00,436.26
2011-07-28 09:00:00,204.99
2011-07-28 10:00:00,120.95
2011-07-28 11:00:00,134.57
2011-07-28 12:00:00,167.46
2011-07-28 13:00:00,159.86
2011-07-28 14:00:00,159.05
2011-07-28 15:00:00,156.66
2011-07-28 16:00:00,244.52
2011-07-28 17:00:00,498.39
2011-07-28 18:00:00,482.02
2011-07-28 19:00:00,367.9
2011-07-28 20:00:00,283.89
2011-07-28 21:00:00,218.29
2011-07-28 22:00:00,156.47
2011-07-28 23:00:00,125.54
2011-07-29 00:00:00,59.32
2011-07-29 01:00:00,29.3
2011-07-29 02:00:00,18.72
2011-07-29 03:00:00,6.99
2011-07-29 04:00:00,6.89
2011-07-29 05:00:00,24.49
2011-07-29 06:00:00,109.43
2011-07-29 07:00:00,291.58
2011-07-29 08:00:00,446.12
2011-07-29 09:00:00,223.22
2011-07-29 10:00:00,151.59
2011-07-29 11:00:00,167.56
2011-07-29 12:00:00,217.5
2011-07-29 13:00:00,222.85
2011-07-29 14:00:00,230.72
2011-07-29 15:00:00,226.06
2011-07-29 16:00:00,356.17
2011-07-29 17:00:00,486.75
2011-07-29 18:00:00,456.39
2011-07-29 19:00:00,360.09
2011-07-29 20:00:00,290.33
2011-07-29 21:00:00,233.14
2011-07-29 22:00:00,195.94
2011-07-29 23:00:00,142.2
2011-07-30 00:00:00,132.28
2011-07-30 01:00:00,79.57
2011-07-30 02:00:00,62.99
2011-07-30 03:00:00,34.52
2011-07-30 04:00:00,9.91
2011-07-30 05:00:00,10.59
2011-07-30 06:00:00,33.09
2011-07-30 07:00:00,63.53
2011-07-30 08:00:00,134.67
2011-07-30 09:00:00,233.36
2011-07-30 10:00:00,290.18
2011-07-30 11:00:00,337.98
2011-07-30 12:00:00,384.56
2011-07-30 13:00:00,367.52
2011-07-30 14:00:00,349.54
2011-07-30 15:00:00,353.21
2011-07-30 16:00:00,385.33
2011-07-30 17:00:00,372.185
2011-07-30 18:00:00,370.59
2011-07-30 19:00:00,362.95
2011-07-30 20:00:00,263.38
2011-07-30 21:00:00,234.22
2011-07-30 22:00:00,188.84
2011-07-30 23:00:00,147.6
2011-07-31 00:00:00,127.32
2011-07-31 01:00:00,83.46
2011-07-31 02:00:00,73.85
2011-07-31 03:00:00,33.1
2011-07-31 04:00:00,9.57
2011-07-31 05:00:00,9.97
2011-07-31 06:00:00,26.31
2011-07-31 07:00:00,58.95
2011-07-31 08:00:00,123.8
2011-07-31 09:00:00,202.46
2011-07-31 10:00:00,276.99
2011-07-31 11:00:00,337.49
2011-07-31 12:00:00,356.77
2011-07-31 13:00:00,362.15
2011-07-31 14:00:00,348.06
2011-07-31 15:00:00,340.47
2011-07-31 16:00:00,380.04
2011-07-31 17:00:00,363.86283333333336
2011-07-31 18:00:00,367.75
2011-07-31 19:00:00,317.98
2011-07-31 20:00:00,266.74
2011-07-31 21:00:00,222.77
2011-07-31 22:00:00,135.22
2011-07-31 23:00:00,85.56
2011-08-20 00:00:00,112.01
2011-08-20 01:00:00,76.63
2011-08-20 02:00:00,59.05
2011-08-20 03:00:00,36.21
2011-08-20 04:00:00,10.63
2011-08-20 05:00:00,9.14
2011-08-20 06:00:00,20.58
2011-08-20 07:00:00,46.53
2011-08-20 08:00:00,102.71
2011-08-20 09:00:00,214.59
2011-08-20 10:00:00,283.87
2011-08-20 11:00:00,349.25
2011-08-20 12:00:00,375.05
2011-08-20 13:00:00,383.76
2011-08-20 14:00:00,386.24
2011-08-20 15:00:00,374.62
2011-08-20 16:00:00,376.44
2011-08-20 17:00:00,393.23
2011-08-20 18:00:00,369.75
2011-08-20 19:00:00,342.69
2011-08-20 20:00:00,274.56
2011-08-20 21:00:00,211.93
2011-08-20 22:00:00,168.72
2011-08-20 23:00:00,140.12
2011-08-21 00:00:00,126.79
2011-08-21 01:00:00,77.53
2011-08-21 02:00:00,71.67
2011-08-21 03:00:00,38.9
2011-08-21 04:00:00,7.55
2011-08-21 05:00:00,7.89
2011-08-21 06:00:00,19.91
2011-08-21 07:00:00,48.69
2011-08-21 08:00:00,92.23
2011-08-21 09:00:00,189.96
2011-08-21 10:00:00,265.49
2011-08-21 11:00:00,348.29
2011-08-21 12:00:00,370.51
2011-08-21 13:00:00,361.62
2011-08-21 14:00:00,293.33
2011-08-21 15:00:00,307.79
2011-08-21 16:00:00,302.52
2011-08-21 17:00:00,236.14
2011-08-21 18:00:00,244.67
2011-08-21 19:00:00,315.51
2011-08-21 20:00:00,222.66
2011-08-21 21:00:00,198.39
2011-08-21 22:00:00,153.18
2011-08-21 23:00:00,88.77
2011-08-22 00:00:00,30.79
2011-08-22 01:00:00,13.42
2011-08-22 02:00:00,9.89
2011-08-22 03:00:00,6.7
2011-08-22 04:00:00,5.61
2011-08-22 05:00:00,28.06
2011-08-22 06:00:00,102.87
2011-08-22 07:00:00,267.21
2011-08-22 08:00:00,398.79
2011-08-22 09:00:00,197.08
2011-08-22 10:00:00,126.06
2011-08-22 11:00:00,145.37
2011-08-22 12:00:00,194.72
2011-08-22 13:00:00,200.66
2011-08-22 14:00:00,186.76
2011-08-22 15:00:00,184.46
2011-08-22 16:00:00,300.08
2011-08-22 17:00:00,563.63
2011-08-22 18:00:00,561.97
2011-08-22 19:00:00,395.7
2011-08-22 20:00:00,303.7
2011-08-22 21:00:00,207.59
2011-08-22 22:00:00,119.51
2011-08-22 23:00:00,84.66
2011-08-23 00:00:00,35.44
2011-08-23 01:00:00,14.15
2011-08-23 02:00:00,10.42
2011-08-23 03:00:00,4.15
2011-08-23 04:00:00,4.74
2011-08-23 05:00:00,25.81
2011-08-23 06:00:00,113.07
2011-08-23 07:00:00,331.97
2011-08-23 08:00:00,444.72
2011-08-23 09:00:00,200.14
2011-08-23 10:00:00,129.43
2011-08-23 11:00:00,149.2
2011-08-23 12:00:00,204.97
2011-08-23 13:00:00,197.54
2011-08-23 14:00:00,182.27
2011-08-23 15:00:00,180.98
2011-08-23 16:00:00,287.83
2011-08-23 17:00:00,583.1
2011-08-23 18:00:00,573.51
2011-08-23 19:00:00,389.39
2011-08-23 20:00:00,275.18
2011-08-23 21:00:00,219.23
2011-08-23 22:00:00,158.35
2011-08-23 23:00:00,75.59
2011-08-24 00:00:00,39.2
2011-08-24 01:00:00,13.85
2011-08-24 02:00:00,9.19
2011-08-24 03:00:00,6.66
2011-08-24 04:00:00,7.32
2011-08-24 05:00:00,25.43
2011-08-24 06:00:00,113.55
2011-08-24 07:00:00,325.36
2011-08-24 08:00:00,427.41
2011-08-24 09:00:00,203.97
2011-08-24 10:00:00,125.9
2011-08-24 11:00:00,154.65
2011-08-24 12:00:00,191.38
2011-08-24 13:00:00,185.34
2011-08-24 14:00:00,178.71
2011-08-24 15:00:00,180.22
2011-08-24 16:00:00,294.62
2011-08-24 17:00:00,561.27
2011-08-24 18:00:00,526.05
2011-08-24 19:00:00,359.64
2011-08-24 20:00:00,287.9
2011-08-24 21:00:00,219.86
2011-08-24 22:00:00,129.8
2011-08-24 23:00:00,96.72
2011-08-25 00:00:00,39.59
2011-08-25 01:00:00,23.82
2011-08-25 02:00:00,11.41
2011-08-25 03:00:00,6.54
2011-08-25 04:00:00,7.41
2011-08-25 05:00:00,24.73
2011-08-25 06:00:00,96.21
2011-08-25 07:00:00,271.17
2011-08-25 08:00:00,427.75
2011-08-25 09:00:00,210.59
2011-08-25 10:00:00,121.68
2011-08-25 11:00:00,114.72
2011-08-25 12:00:00,137.84
2011-08-25 13:00:00,130.6
2011-08-25 14:00:00,151.71
2011-08-25 15:00:00,153.95
2011-08-25 16:00:00,199.24
2011-08-25 17:00:00,399.17
2011-08-25 18:00:00,384.55
2011-08-25 19:00:00,275.4
2011-08-25 20:00:00,230.03
2011-08-25 21:00:00,203.0
2011-08-25 22:00:00,147.58
2011-08-25 23:00:00,106.31
2011-08-26 00:00:00,56.47
2011-08-26 01:00:00,21.86
2011-08-26 02:00:00,10.43
2011-08-26 03:00:00,6.22
2011-08-26 04:00:00,6.53
2011-08-26 05:00:00,20.75
2011-08-26 06:00:00,83.89
2011-08-26 07:00:00,276.11
2011-08-26 08:00:00,420.63
2011-08-26 09:00:00,200.92
2011-08-26 10:00:00,160.84
2011-08-26 11:00:00,164.78
2011-08-26 12:00:00,208.51
2011-08-26 13:00:00,225.12
2011-08-26 14:00:00,228.52
2011-08-26 15:00:00,237.6
2011-08-26 16:00:00,329.48
2011-08-26 17:00:00,509.59
2011-08-26 18:00:00,440.46
2011-08-26 19:00:00,250.18
2011-08-26 20:00:00,235.49
2011-08-26 21:00:00,211.78
2011-08-26 22:00:00,161.26
2011-08-26 23:00:00,126.03
2011-08-27 00:00:00,115.89
2011-08-27 01:00:00,73.86
2011-08-27 02:00:00,65.22
2011-08-27 03:00:00,36.58
2011-08-27 04:00:00,9.85
2011-08-27 05:00:00,10.7
2011-08-27 06:00:00,31.09
2011-08-27 07:00:00,54.88
2011-08-27 08:00:00,103.44
2011-08-27 09:00:00,203.26
2011-08-27 10:00:00,211.58
2011-08-27 11:00:00,176.23
2011-08-27 12:00:00,248.97
2011-08-27 13:00:00,281.68
2011-08-27 14:00:00,195.84
2011-08-27 15:00:00,201.0
2011-08-27 16:00:00,170.26
2011-08-27 17:00:00,236.3
2011-08-28 07:00:00,101.36
2011-08-28 08:00:00,137.39
2011-08-28 09:00:00,185.06
2011-08-28 10:00:00,286.14
2011-08-28 11:00:00,330.45
2011-08-28 12:00:00,410.01
2011-08-28 13:00:00,409.15
2011-08-28 14:00:00,385.99
2011-08-28 15:00:00,390.64
2011-08-28 16:00:00,371.06
2011-08-28 17:00:00,396.505
2011-08-28 18:00:00,381.1675
2011-08-28 19:00:00,341.06
2011-08-28 20:00:00,255.3
2011-08-28 21:00:00,196.92
2011-08-28 22:00:00,144.17
2011-08-28 23:00:00,84.11
2011-08-29 00:00:00,30.64
2011-08-29 01:00:00,10.72
2011-08-29 02:00:00,9.54
2011-08-29 03:00:00,7.75
2011-08-29 04:00:00,6.64
2011-08-29 05:00:00,25.73
2011-08-29 06:00:00,108.74
2011-08-29 07:00:00,298.71
2011-08-29 08:00:00,416.76
2011-08-29 09:00:00,196.42
2011-08-29 10:00:00,125.08
2011-08-29 11:00:00,147.15
2011-08-29 12:00:00,195.76
2011-08-29 13:00:00,192.87
2011-08-29 14:00:00,179.74
2011-08-29 15:00:00,180.49
2011-08-29 16:00:00,300.8
2011-08-29 17:00:00,549.87
2011-08-29 18:00:00,543.42
2011-08-29 19:00:00,398.95
2011-08-29 20:00:00,284.55
2011-08-29 21:00:00,207.47
2011-08-29 22:00:00,138.7
2011-08-29 23:00:00,74.28
2011-08-30 00:00:00,31.71
2011-08-30 01:00:00,11.52
2011-08-30 02:00:00,7.51
2011-08-30 03:00:00,4.89
2011-08-30 04:00:00,6.06
2011-08-30 05:00:00,24.05
2011-08-30 06:00:00,112.02
2011-08-30 07:00:00,340.35
2011-08-30 08:00:00,449.04
2011-08-30 09:00:00,196.95
2011-08-30 10:00:00,127.63
2011-08-30 11:00:00,152.71
2011-08-30 12:00:00,201.93
2011-08-30 13:00:00,196.13
2011-08-30 14:00:00,178.18
2011-08-30 15:00:00,180.43
2011-08-30 16:00:00,303.59
2011-08-30 17:00:00,572.79
2011-08-30 18:00:00,558.5
2011-08-30 19:00:00,375.08
2011-08-30 20:00:00,293.57
2011-08-30 21:00:00,206.96
2011-08-30 22:00:00,157.11
2011-08-30 23:00:00,75.58
2011-08-31 00:00:00,32.61
2011-08-31 01:00:00,11.67
2011-08-31 02:00:00,7.21
2011-08-31 03:00:00,7.61
2011-08-31 04:00:00,7.15
2011-08-31 05:00:00,25.98
2011-08-31 06:00:00,110.57
2011-08-31 07:00:00,332.15
2011-08-31 08:00:00,426.57
2011-08-31 09:00:00,207.25
2011-08-31 10:00:00,130.66
2011-08-31 11:00:00,150.22
2011-08-31 12:00:00,207.62
2011-08-31 13:00:00,200.26
2011-08-31 14:00:00,180.88
2011-08-31 15:00:00,181.65
2011-08-31 16:00:00,289.84
2011-08-31 17:00:00,570.37
2011-08-31 18:00:00,554.59
2011-08-31 19:00:00,376.46
2011-08-31 20:00:00,293.25
2011-08-31 21:00:00,209.81
2011-08-31 22:00:00,151.31
2011-08-31 23:00:00,73.55
2011-09-20 00:00:00,33.39
2011-09-20 01:00:00,12.2
2011-09-20 02:00:00,3.84
2011-09-20 03:00:00,5.07
2011-09-20 04:00:00,5.17
2011-09-20 05:00:00,22.28
2011-09-20 06:00:00,107.1
2011-09-20 07:00:00,295.86
2011-09-20 08:00:00,201.78
2011-09-20 09:00:00,126.1
2011-09-20 10:00:00,65.8
2011-09-20 11:00:00,64.54
2011-09-20 12:00:00,83.77
2011-09-20 13:00:00,91.63
2011-09-20 14:00:00,113.65
2011-09-20 15:00:00,167.11
2011-09-20 16:00:00,202.72
2011-09-20 17:00:00,401.45
2011-09-20 18:00:00,402.1
2011-09-20 19:00:00,312.99
2011-09-20 20:00:00,179.4
2011-09-20 21:00:00,131.9
2011-09-20 22:00:00,123.69
2011-09-20 23:00:00,64.32
2011-09-21 00:00:00,24.58
2011-09-21 01:00:00,10.47
2011-09-21 02:00:00,5.58
2011-09-21 03:00:00,2.7
2011-09-21 04:00:00,3.71
2011-09-21 05:00:00,14.83
2011-09-21 06:00:00,100.24
2011-09-21 07:00:00,267.84
2011-09-21 08:00:00,397.0
2011-09-21 09:00:00,156.83
2011-09-21 10:00:00,94.07
2011-09-21 11:00:00,108.52
2011-09-21 12:00:00,169.47
2011-09-21 13:00:00,163.16
2011-09-21 14:00:00,160.74
2011-09-21 15:00:00,160.03
2011-09-21 16:00:00,279.43
2011-09-21 17:00:00,460.84
2011-09-21 18:00:00,381.44
2011-09-21 19:00:00,237.76
2011-09-21 20:00:00,116.16
2011-09-21 21:00:00,100.73
2011-09-21 22:00:00,108.02
2011-09-21 23:00:00,66.11
2011-09-22 00:00:00,22.64
2011-09-22 01:00:00,11.74
2011-09-22 02:00:00,7.76
2011-09-22 03:00:00,2.97
2011-09-22 04:00:00,3.2
2011-09-22 05:00:00,19.96
2011-09-22 06:00:00,101.45
2011-09-22 07:00:00,287.84
2011-09-22 08:00:00,394.11
2011-09-22 09:00:00,166.49
2011-09-22 10:00:00,103.99
2011-09-22 11:00:00,99.11
2011-09-22 12:00:00,136.55
2011-09-22 13:00:00,129.89
2011-09-22 14:00:00,126.44
2011-09-22 15:00:00,127.27
2011-09-22 16:00:00,284.85
2011-09-22 17:00:00,409.63
2011-09-22 18:00:00,341.04
2011-09-22 19:00:00,251.88
2011-09-22 20:00:00,130.85
2011-09-22 21:00:00,121.37
2011-09-22 22:00:00,111.02
2011-09-22 23:00:00,86.97
2011-09-23 00:00:00,42.08
2011-09-23 01:00:00,15.28
2011-09-23 02:00:00,10.06
2011-09-23 03:00:00,3.95
2011-09-23 04:00:00,3.87
2011-09-23 05:00:00,19.79
2011-09-23 06:00:00,87.31
2011-09-23 07:00:00,167.4
2011-09-23 08:00:00,232.35
2011-09-23 09:00:00,123.67
2011-09-23 10:00:00,87.79
2011-09-23 11:00:00,87.84
2011-09-23 12:00:00,103.01
2011-09-23 13:00:00,98.5
2011-09-23 14:00:00,100.51
2011-09-23 15:00:00,104.82
2011-09-23 16:00:00,162.51
2011-09-23 17:00:00,188.9
2011-09-23 18:00:00,198.35
2011-09-23 19:00:00,269.69
2011-09-23 20:00:00,173.7
2011-09-23 21:00:00,115.97
2011-09-23 22:00:00,124.78
2011-09-23 23:00:00,93.87
2011-09-24 00:00:00,86.51
2011-09-24 01:00:00,74.39
2011-09-24 02:00:00,62.37
2011-09-24 03:00:00,35.81
2011-09-24 04:00:00,8.38
2011-09-24 05:00:00,10.97
2011-09-24 06:00:00,12.5
2011-09-24 07:00:00,61.91
2011-09-24 08:00:00,104.96
2011-09-24 09:00:00,172.94
2011-09-24 10:00:00,273.02
2011-09-24 11:00:00,300.64
2011-09-24 12:00:00,348.93
2011-09-24 13:00:00,363.81
2011-09-24 14:00:00,355.54
2011-09-24 15:00:00,364.35
2011-09-24 16:00:00,327.65
2011-09-24 17:00:00,270.6
2011-09-24 18:00:00,253.97
2011-09-24 19:00:00,244.4
2011-09-24 20:00:00,194.0
2011-09-24 21:00:00,163.97
2011-09-24 22:00:00,119.42
2011-09-24 23:00:00,101.47
2011-09-25 00:00:00,100.15
2011-09-25 01:00:00,73.96
2011-09-25 02:00:00,57.87
2011-09-25 03:00:00,38.34
2011-09-25 04:00:00,11.26
2011-09-25 05:00:00,8.91
2011-09-25 06:00:00,16.58
2011-09-25 07:00:00,54.19
2011-09-25 08:00:00,98.78
2011-09-25 09:00:00,181.26
2011-09-25 10:00:00,278.05
2011-09-25 11:00:00,289.54
2011-09-25 12:00:00,342.31
2011-09-25 13:00:00,357.12
2011-09-25 14:00:00,344.7
2011-09-25 15:00:00,352.34
2011-09-25 16:00:00,372.22
2011-09-25 17:00:00,265.45
2011-09-25 18:00:00,256.28
2011-09-25 19:00:00,235.09
2011-09-25 20:00:00,196.17
2011-09-25 21:00:00,123.21
2011-09-25 22:00:00,120.89
2011-09-25 23:00:00,88.06
2011-09-26 00:00:00,26.06
2011-09-26 01:00:00,10.26
2011-09-26 02:00:00,6.05
2011-09-26 03:00:00,4.13
2011-09-26 04:00:00,3.94
2011-09-26 05:00:00,21.63
2011-09-26 06:00:00,107.78
2011-09-26 07:00:00,292.83
2011-09-26 08:00:00,380.76
2011-09-26 09:00:00,184.26
2011-09-26 10:00:00,99.63
2011-09-26 11:00:00,115.59
2011-09-26 12:00:00,145.68
2011-09-26 13:00:00,166.45
2011-09-26 14:00:00,168.03
2011-09-26 15:00:00,165.9
2011-09-26 16:00:00,286.15
2011-09-26 17:00:00,556.15
2011-09-26 18:00:00,413.53
2011-09-26 19:00:00,240.26
2011-09-26 20:00:00,203.38
2011-09-26 21:00:00,144.59
2011-09-26 22:00:00,123.12
2011-09-26 23:00:00,65.93
2011-09-27 00:00:00,26.95
2011-09-27 01:00:00,10.42
2011-09-27 02:00:00,6.94
2011-09-27 03:00:00,3.69
2011-09-27 04:00:00,3.28
2011-09-27 05:00:00,16.44
2011-09-27 06:00:00,115.38
2011-09-27 07:00:00,316.78
2011-09-27 08:00:00,405.75
2011-09-27 09:00:00,145.35
2011-09-27 10:00:00,76.25
2011-09-27 11:00:00,105.56
2011-09-27 12:00:00,134.35
2011-09-27 13:00:00,166.74
2011-09-27 14:00:00,137.15
2011-09-27 15:00:00,134.91
2011-09-27 16:00:00,209.54
2011-09-27 17:00:00,249.5
2011-09-27 18:00:00,283.24
2011-09-27 19:00:00,285.61
2011-09-27 20:00:00,239.3
2011-09-27 21:00:00,178.43
2011-09-27 22:00:00,125.89
2011-09-27 23:00:00,63.21
2011-09-28 00:00:00,30.22
2011-09-28 01:00:00,13.14
2011-09-28 02:00:00,4.78
2011-09-28 03:00:00,2.9
2011-09-28 04:00:00,6.46
2011-09-28 05:00:00,19.51
2011-09-28 06:00:00,58.82
2011-09-28 07:00:00,137.16
2011-09-28 08:00:00,207.81
2011-09-28 09:00:00,130.29
2011-09-28 10:00:00,79.36
2011-09-28 11:00:00,114.27
2011-09-28 12:00:00,137.47
2011-09-28 13:00:00,169.75
2011-09-28 14:00:00,168.84
2011-09-28 15:00:00,163.06
2011-09-28 16:00:00,297.43
2011-09-28 17:00:00,552.33
2011-09-28 18:00:00,411.05
2011-09-28 19:00:00,250.09
2011-09-28 20:00:00,135.47
2011-09-28 21:00:00,86.45
2011-09-28 22:00:00,126.38
2011-09-28 23:00:00,64.83
2011-09-29 00:00:00,22.54
2011-09-29 01:00:00,11.79
2011-09-29 02:00:00,8.09
2011-09-29 03:00:00,3.75
2011-09-29 04:00:00,5.6
2011-09-29 05:00:00,21.77
2011-09-29 06:00:00,120.37
2011-09-29 07:00:00,314.51
2011-09-29 08:00:00,438.72
2011-09-29 09:00:00,202.68
2011-09-29 10:00:00,129.11
2011-09-29 11:00:00,162.25
2011-09-29 12:00:00,198.42
2011-09-29 13:00:00,186.48
2011-09-29 14:00:00,187.24
2011-09-29 15:00:00,188.72
2011-09-29 16:00:00,302.07
2011-09-29 17:00:00,528.5
2011-09-29 18:00:00,548.79
2011-09-29 19:00:00,349.01
2011-09-29 20:00:00,253.06
2011-09-29 21:00:00,169.94
2011-09-29 22:00:00,138.17
2011-09-29 23:00:00,107.54
2011-09-30 00:00:00,51.1
2011-09-30 01:00:00,27.86
2011-09-30 02:00:00,11.51
2011-09-30 03:00:00,6.34
2011-09-30 04:00:00,6.35
2011-09-30 05:00:00,24.67
2011-09-30 06:00:00,88.5
2011-09-30 07:00:00,265.16
2011-09-30 08:00:00,452.21
2011-09-30 09:00:00,210.63
2011-09-30 10:00:00,185.23
2011-09-30 11:00:00,192.08
2011-09-30 12:00:00,256.08
2011-09-30 13:00:00,235.09
2011-09-30 14:00:00,257.25
2011-09-30 15:00:00,252.03
2011-09-30 16:00:00,378.02
2011-09-30 17:00:00,503.84
2011-09-30 18:00:00,476.83
2011-09-30 19:00:00,292.2
2011-09-30 20:00:00,201.73
2011-09-30 21:00:00,167.02
2011-09-30 22:00:00,112.53
2011-09-30 23:00:00,101.31
2011-10-20 00:00:00,21.2
2011-10-20 01:00:00,16.58
2011-10-20 02:00:00,9.51
2011-10-20 03:00:00,5.26
2011-10-20 04:00:00,5.49
2011-10-20 05:00:00,26.85
2011-10-20 06:00:00,94.74
2011-10-20 07:00:00,274.63
2011-10-20 08:00:00,404.84
2011-10-20 09:00:00,200.08
2011-10-20 10:00:00,126.91
2011-10-20 11:00:00,143.39
2011-10-20 12:00:00,174.14
2011-10-20 13:00:00,172.07
2011-10-20 14:00:00,153.18
2011-10-20 15:00:00,155.7
2011-10-20 16:00:00,239.75
2011-10-20 17:00:00,430.54
2011-10-20 18:00:00,398.85
2011-10-20 19:00:00,266.73
2011-10-20 20:00:00,206.95
2011-10-20 21:00:00,135.6
2011-10-20 22:00:00,112.66
2011-10-20 23:00:00,80.85
2011-10-21 00:00:00,56.6
2011-10-21 01:00:00,25.32
2011-10-21 02:00:00,15.46
2011-10-21 03:00:00,6.86
2011-10-21 04:00:00,6.44
2011-10-21 05:00:00,24.73
2011-10-21 06:00:00,86.63
2011-10-21 07:00:00,272.72
2011-10-21 08:00:00,395.88
2011-10-21 09:00:00,217.07
2011-10-21 10:00:00,163.04
2011-10-21 11:00:00,177.58
2011-10-21 12:00:00,239.4
2011-10-21 13:00:00,213.26
2011-10-21 14:00:00,239.55
2011-10-21 15:00:00,237.64
2011-10-21 16:00:00,342.42
2011-10-21 17:00:00,428.18
2011-10-21 18:00:00,387.51
2011-10-21 19:00:00,250.31
2011-10-21 20:00:00,187.57
2011-10-21 21:00:00,137.97
2011-10-21 22:00:00,119.37
2011-10-21 23:00:00,90.34
2011-10-22 00:00:00,80.84
2011-10-22 01:00:00,66.29
2011-10-22 02:00:00,63.67
2011-10-22 03:00:00,23.87
2011-10-22 04:00:00,7.75
2011-10-22 05:00:00,6.93
2011-10-22 06:00:00,17.66
2011-10-22 07:00:00,72.24
2011-10-22 08:00:00,96.07
2011-10-22 09:00:00,160.87
2011-10-22 10:00:00,255.05
2011-10-22 11:00:00,277.26
2011-10-22 12:00:00,324.47
2011-10-22 13:00:00,369.42
2011-10-22 14:00:00,328.59
2011-10-22 15:00:00,342.26
2011-10-22 16:00:00,373.4
2011-10-22 17:00:00,286.05
2011-10-22 18:00:00,252.31
2011-10-22 19:00:00,205.56
2011-10-22 20:00:00,159.74
2011-10-22 21:00:00,121.64
2011-10-22 22:00:00,113.66
2011-10-22 23:00:00,88.84
2011-10-23 00:00:00,83.55
2011-10-23 01:00:00,64.87
2011-10-23 02:00:00,62.86
2011-10-23 03:00:00,29.99
2011-10-23 04:00:00,10.11
2011-10-23 05:00:00,9.57
